date,first_name,last_name,hourly_rate,start_time,end_time,hours_in_shift,staff_cost
2022-08-10 00:00:00.000,Mindy,Sloan,17.25,10:30:00,14:30:00,4.000000,69.00000000
2022-08-10 00:00:00.000,Luqman,Cantu,21.50,10:30:00,14:30:00,4.000000,86.00000000
2022-08-10 00:00:00.000,Lilly-Rose,Vaughn,14.50,10:30:00,14:30:00,4.000000,58.00000000
2022-08-10 00:00:00.000,Desiree,Gardner,14.50,10:30:00,14:30:00,4.000000,58.00000000
2022-08-10 00:00:00.000,Mindy,Sloan,17.25,18:30:00,23:00:00,4.500000,77.62500000
2022-08-10 00:00:00.000,Luqman,Cantu,21.50,18:30:00,23:00:00,4.500000,96.75000000
2022-08-10 00:00:00.000,Lilly-Rose,Vaughn,14.50,18:30:00,23:00:00,4.500000,65.25000000
2022-08-10 00:00:00.000,Desiree,Gardner,14.50,18:30:00,23:00:00,4.500000,65.25000000
2022-08-11 00:00:00.000,Mindy,Sloan,17.25,10:30:00,14:30:00,4.000000,69.00000000
2022-08-11 00:00:00.000,Luqman,Cantu,21.50,10:30:00,14:30:00,4.000000,86.00000000
2022-08-11 00:00:00.000,Lilly-Rose,Vaughn,14.50,10:30:00,14:30:00,4.000000,58.00000000
2022-08-11 00:00:00.000,Desiree,Gardner,14.50,10:30:00,14:30:00,4.000000,58.00000000
2022-08-11 00:00:00.000,Mindy,Sloan,17.25,18:30:00,23:00:00,4.500000,77.62500000
2022-08-11 00:00:00.000,Luqman,Cantu,21.50,18:30:00,23:00:00,4.500000,96.75000000
2022-08-11 00:00:00.000,Lilly-Rose,Vaughn,14.50,18:30:00,23:00:00,4.500000,65.25000000
2022-08-11 00:00:00.000,Desiree,Gardner,14.50,18:30:00,23:00:00,4.500000,65.25000000
2022-08-12 00:00:00.000,Mindy,Sloan,17.25,10:30:00,14:30:00,4.000000,69.00000000
2022-08-12 00:00:00.000,Luqman,Cantu,21.50,10:30:00,14:30:00,4.000000,86.00000000
2022-08-12 00:00:00.000,Lilly-Rose,Vaughn,14.50,10:30:00,14:30:00,4.000000,58.00000000
2022-08-12 00:00:00.000,Desiree,Gardner,14.50,10:30:00,14:30:00,4.000000,58.00000000
2022-08-12 00:00:00.000,Mindy,Sloan,17.25,18:30:00,23:00:00,4.500000,77.62500000
2022-08-12 00:00:00.000,Luqman,Cantu,21.50,18:30:00,23:00:00,4.500000,96.75000000
2022-08-12 00:00:00.000,Lilly-Rose,Vaughn,14.50,18:30:00,23:00:00,4.500000,65.25000000
2022-08-12 00:00:00.000,Desiree,Gardner,14.50,18:30:00,23:00:00,4.500000,65.25000000
2022-08-13 00:00:00.000,Seren,Lindsey,17.25,10:30:00,14:30:00,4.000000,69.00000000
2022-08-13 00:00:00.000,Arran,Hodgson,21.50,10:30:00,14:30:00,4.000000,86.00000000
2022-08-13 00:00:00.000,Ivan,English,14.50,10:30:00,14:30:00,4.000000,58.00000000
2022-08-13 00:00:00.000,Johnathon,Bradford,14.50,10:30:00,14:30:00,4.000000,58.00000000
2022-08-13 00:00:00.000,Seren,Lindsey,17.25,18:30:00,23:00:00,4.500000,77.62500000
2022-08-13 00:00:00.000,Arran,Hodgson,21.50,18:30:00,23:00:00,4.500000,96.75000000
2022-08-13 00:00:00.000,Ivan,English,14.50,18:30:00,23:00:00,4.500000,65.25000000
2022-08-13 00:00:00.000,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.500000,65.25000000
2022-08-14 00:00:00.000,Seren,Lindsey,17.25,10:30:00,14:30:00,4.000000,69.00000000
2022-08-14 00:00:00.000,Arran,Hodgson,21.50,10:30:00,14:30:00,4.000000,86.00000000
2022-08-14 00:00:00.000,Ivan,English,14.50,10:30:00,14:30:00,4.000000,58.00000000
2022-08-14 00:00:00.000,Johnathon,Bradford,14.50,10:30:00,14:30:00,4.000000,58.00000000
2022-08-14 00:00:00.000,Seren,Lindsey,17.25,18:30:00,23:00:00,4.500000,77.62500000
2022-08-14 00:00:00.000,Arran,Hodgson,21.50,18:30:00,23:00:00,4.500000,96.75000000
2022-08-14 00:00:00.000,Ivan,English,14.50,18:30:00,23:00:00,4.500000,65.25000000
2022-08-14 00:00:00.000,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.500000,65.25000000
